feature_name,average_importance
red_to_blue_ratio,0.047619047619047616
nir1_to_red_ratio,0.047619047619047616
nir2_to_nir1_ratio,0.047619047619047616
green_to_blue_ratio,0.047619047619047616
nir2_to_red_ratio,0.047619047619047616
red_to_green_ratio,0.047619047619047616
wl_449.74_to_549.4_ratio,0.047619047619047616
wl_449.74_to_650.82_ratio,0.047619047619047616
wl_449.74_to_749.7_ratio,0.047619047619047616
wl_449.74_to_850.2_ratio,0.047619047619047616
wl_449.74_to_950.11_ratio,0.047619047619047616
wl_549.4_to_650.82_ratio,0.047619047619047616
wl_549.4_to_749.7_ratio,0.047619047619047616
wl_549.4_to_850.2_ratio,0.047619047619047616
wl_549.4_to_950.11_ratio,0.047619047619047616
wl_650.82_to_749.7_ratio,0.047619047619047616
wl_650.82_to_850.2_ratio,0.047619047619047616
wl_650.82_to_950.11_ratio,0.047619047619047616
wl_749.7_to_850.2_ratio,0.047619047619047616
wl_749.7_to_950.11_ratio,0.047619047619047616
wl_850.2_to_950.11_ratio,0.047619047619047616
